"Throttle", "Brake", "Gear", "Boost", "RPM", "Speed"
40.000000596046, 58.636844158173, 0, 0, 6943.9111328125, 221.66862358335
40.000000596046, 58.221054077148, 5, 0, 7147.3955078125, 220.11191586092
40.000000596046, 57.810533046722, 5, 0, 7782.32421875, 217.60943637399
24.000000953674, 57.810533046722, 5, 0, 7903.2143554688, 215.99131507897
16.000001132488, 58.801054954529, 5, 0, 7861.98046875, 214.24167370686
0, 58.636844158173, 5, 0, 7801.62890625, 212.55611009184
40.000000596046, 58.221054077148, 5, 0, 7739.16796875, 210.64481863857
0, 58.221054077148, 5, 0, 7624.599609375, 208.87998866823
0, 58.221054077148, 5, 0, 7533.2827148438, 206.74593568521
0, 58.221054077148, 5, 0, 7473.4291992188, 205.09798651012
0, 58.221054077148, 5, 0, 7391.3120117188, 203.25795512576
0, 58.221054077148, 5, 0, 7309.0986328125, 201.15054398774
0, 57.810533046722, 5, 0, 7245.8666992188, 199.26071707247
0, 57.810533046722, 5, 0, 7200.5634765625, 197.65414515458
0, 57.810533046722, 5, 0, 7112.416015625, 195.33427216916
0, 57.810533046722, 5, 0, 7037.5678710938, 193.46492102239
0, 57.400000095367, 5, 0, 6957.2641601563, 191.39994457563
0, 56.989485025406, 5, 0, 6897.4555664063, 189.51489671297
0, 55.75789809227, 5, 0, 6848.33203125, 188.03796346352
0, 56.578952074051, 5, 0, 6783.9892578125, 186.22012446138
0, 55.347377061844, 5, 0, 6700.22265625, 184.26664550923
0, 54.93158698082, 5, 0, 6628.44140625, 182.55476963905
0, 55.01474738121, 5, 0, 6565.380859375, 180.52435892623
0, 55.347377061844, 5, 0, 6508.5620117188, 178.84253066268
0, 55.347377061844, 5, 0, 6459.7060546875, 177.29027240302
0, 54.93158698082, 5, 0, 6399.8901367188, 175.51651604132
40.000000596046, 54.93158698082, 0, 0, 6684.9965820313, 173.50616910971
40.000000596046, 54.93158698082, 4, 0, 6955.4526367188, 172.22887116991
40.000000596046, 54.93158698082, 4, 0, 7392.6708984375, 170.54783941513
7.9999983310699, 54.93158698082, 4, 0, 7578.1630859375, 168.65602122794
23.999999463558, 54.356849193573, 4, 0, 7529.6645507813, 167.19290328574
24.000000953674, 52.632635831833, 4, 0, 7460.2436523438, 165.50744953401
16.000001132488, 52.057898044586, 4, 0, 7398.2797851563, 164.1089723982
0, 52.057898044586, 4, 0, 7315.6567382813, 162.88966853646
0, 51.231580972672, 4, 0, 7225.3081054688, 161.53497191707
0, 43.477895855904, 4, 0, 7119.4453125, 159.46775700602
0, 30.449479818344, 4, 0, 7073.9995117188, 158.12064095283
0, 24.099999666214, 4, 0, 7036.162109375, 157.01078838214
0, 16.83157980442, 4, 0, 7007.9731445313, 156.17433057959
0, 9.4789497554302, 4, 0, 6963.0126953125, 155.15385178582
0, 5.8873683214188, 4, 0, 6933.0991210938, 154.47578936482
0, 4.0526367723942, 4, 0, 6912.783203125, 153.9202656979
0, 0, 4, 0, 6888.3759765625, 153.21539663698
0, 0, 4, 0, 6872.3784179688, 152.76748405119
0, 0, 4, 0, 6850.3774414063, 152.23791558377
0, 0, 4, 0, 6822.3002929688, 151.66337183678
0, 0, 4, 0, 6811.57421875, 151.45454921048
0, 0, 4, 0, 6770.6103515625, 150.57985898707
0, 0, 4, 0, 6748.0078125, 150.13984282441
0, 0, 4, 0, 6725.4560546875, 149.59125427693
0, 0, 4, 0, 6700.4750976563, 148.97183138074
1.8800033256412, 0, 4, 0, 6690.7919921875, 148.44252383861
5.5547367781401, 0, 4, 0, 6701.0278320313, 147.96645878775
9.2305287718773, 0, 4, 0, 6708, 147.65395269251
15.747368335724, 0, 4, 0, 6710.5024414063, 147.40041571192
18.418949842453, 0, 4, 0, 6714.7514648438, 147.20444708918
20.173686742783, 0, 4, 0, 6705.6176757813, 146.96464301839
25.936844944954, 0, 4, 0, 6704.1577148438, 146.75094520911
30.78421652317, 0, 4, 0, 6704.4331054688, 146.58523018664
34.646055102348, 0, 4, 0, 6707.197265625, 146.42684853801
37.047371268272, 0, 4, 0, 6709.7065429688, 146.31963571126
37.463161349297, 0, 4, 0, 6710.0366210938, 146.23087991527
37.463161349297, 0, 4, 0, 6707.658203125, 146.12510904405
36.631581187248, 0, 4, 0, 6698.6752929688, 145.99590982872
35.373684763908, 0, 4, 0, 6695.31640625, 145.89868082739
29.195794463158, 0, 4, 0, 6678.6791992188, 145.79509348882
16.331578791142, 0, 4, 0, 6656.81640625, 145.62498393522
0, 0, 4, 0, 6559.681640625, 145.20467449812
0, 0, 4, 0, 6498.7524414063, 144.68062666044
0, 0, 4, 0, 6458.94921875, 143.72656021843
0, 0, 4, 0, 6442.306640625, 143.01071856258
0, 0, 4, 0, 6406.3701171875, 142.3305824722
0, 0, 4, 0, 6364.3178710938, 141.59300162016
0, 0, 4, 0, 6312.0786132813, 140.67778557995
0, 0, 4, 0, 6273.0297851563, 139.95819483974
0, 0, 4, 0, 6243.453125, 139.34736874508
0, 0, 4, 0, 6205.6518554688, 138.82087644946
0, 0, 4, 0, 6146.9926757813, 137.97587677702
0, 0, 4, 0, 6121.9760742188, 137.40359896015
6.8926326930523, 0, 4, 0, 6133.8979492188, 136.49405461168
18.417896330357, 0, 4, 0, 6185.6479492188, 136.01238653362
34.872633218765, 0, 4, 0, 6221.0952148438, 135.64641822056
46.486321091652, 0, 4, 0, 6233.45703125, 135.44617866288
48.908418416977, 0, 4, 0, 6251.2055664063, 135.3048532882
52.468425035477, 0, 4, 0, 6250.56640625, 135.25460457127
54.110527038574, 0, 4, 0, 6259.3134765625, 135.24751838982
54.110527038574, 0, 4, 0, 6263.8359375, 135.29210914792
54.110527038574, 0, 4, 0, 6281.6645507813, 135.31736396902
54.110527038574, 0, 4, 0, 6284.8271484375, 135.33875984248
54.110527038574, 0, 4, 0, 6273.755859375, 135.3847788232
58.325004577637, 0, 4, 0, 6272, 135.46431983671
63.89684677124, 0, 4, 0, 6300.5893554688, 135.49663337346
67.35053062439, 0, 4, 0, 6317.8681640625, 135.576627573
69.736844301224, 0, 4, 0, 6328.0463867188, 135.73672583536
71.794736385345, 0, 4, 0, 6339.0380859375, 135.89113867306
73.539483547211, 0, 4, 0, 6350.8076171875, 136.12382909659
74.257904291153, 0, 4, 0, 6369.4155273438, 136.28681127
75.084209442139, 0, 4, 0, 6390.1157226563, 136.51729069505
75.084209442139, 0, 4, 0, 6404.0620117188, 136.83983554735
75.084209442139, 0, 4, 0, 6423.3071289063, 137.0850503846
75.084209442139, 0, 4, 0, 6460.0576171875, 137.43927705979
75.084209442139, 0, 4, 0, 6467.810546875, 137.87150666259
75.084209442139, 0, 4, 0, 6494.6997070313, 138.24372344961
75.494742393494, 0, 4, 0, 6505.9448242188, 138.62843718453
75.905269384384, 0, 4, 0, 6516.0458984375, 139.18364499453
77.136844396591, 0, 4, 0, 6567.095703125, 139.70166408481
78.702110052109, 0, 4, 0, 6598.8134765625, 140.11922693996
82.402110099792, 0, 4, 0, 6575.3862304688, 140.83762291703
84.536850452423, 0, 4, 0, 6570.544921875, 141.40560233313
87.497901916504, 0, 4, 0, 6596.7607421875, 142.13586354426
90.458953380585, 0, 4, 0, 6650.5229492188, 142.87167285094
94.097375869751, 0, 4, 0, 6695.5771484375, 143.60584794135
96.052634716034, 0, 4, 0, 6764.5727539063, 144.21818465609
99.177902936935, 0, 4, 0, 6813.2221679688, 145.1763297723
100, 0, 4, 0, 6831.4213867188, 145.93393320682
100, 0, 4, 0, 6869.87109375, 147.02730628577
100, 0, 4, 0, 6933.0551757813, 148.10525730702
100, 0, 4, 0, 7001.0615234375, 148.93009706788
100, 0, 4, 0, 7113.2265625, 149.69878296061
100, 0, 4, 0, 7180.388671875, 151.07173061711
100, 0, 4, 0, 7168.5024414063, 152.35684258257
100, 0, 4, 0, 7183.4741210938, 153.23938803039
100, 0, 4, 0, 7206.9521484375, 154.13309833386
100, 0, 4, 0, 7262.3486328125, 155.39198044162
100, 0, 4, 0, 7319.0712890625, 156.20859418952
100, 0, 4, 0, 7379.55859375, 157.32138560291
100, 0, 4, 0, 7388.2275390625, 158.48042945649
100, 0, 4, 0, 7445.2841796875, 159.22056462975
100, 0, 4, 0, 7503.53515625, 160.29348940602
100, 0, 4, 0, 7531.2983398438, 161.10513184057
100, 0, 4, 0, 7596.4672851563, 161.98188200045
100, 0, 4, 0, 7647.3266601563, 163.04395777798
100, 0, 4, 0, 7691.7021484375, 164.08713707163
92.352640628815, 0, 4, 0, 7735.7734375, 164.96550771487
58.43026638031, 16.997370123863, 4, 0, 7712.5029296875, 165.5872377399
5.5547386407852, 43.311581015587, 4, 0, 7492.8701171875, 165.38827534283
0, 56.578952074051, 4, 0, 7365.4350585938, 164.03728660909
0, 57.564210891724, 4, 0, 7255.4965820313, 162.62017391469
0, 61.510527133942, 4, 0, 7098.4497070313, 160.57586549717
40.000000596046, 62.747371196747, 0, 0, 7265.37109375, 159.17157934052
40.000000596046, 62.747371196747, 3, 0, 7508.4814453125, 157.57677652632
40.000000596046, 62.336850166321, 3, 0, 8023.2333984375, 155.48438919162
40.000000596046, 62.336850166321, 3, 0, 8338.861328125, 153.3347768218
0, 63.157898187637, 3, 0, 8464.1181640625, 150.84587918266
0, 60.689479112625, 3, 0, 8424.943359375, 148.94124819063
0, 60.689479112625, 3, 0, 8346.11328125, 147.49250860499
0, 60.689479112625, 3, 0, 8185.0615234375, 145.41058574754
0, 59.868425130844, 3, 0, 7993.9428710938, 143.81281662483
0, 59.457898139954, 3, 0, 7917.8623046875, 142.30233387676
0, 59.457898139954, 3, 0, 7882.0947265625, 140.4537468896
0, 58.883166313171, 3, 0, 7812.666015625, 138.45868468659
0, 58.221054077148, 3, 0, 7712.1303710938, 136.7302469272
0, 58.221054077148, 3, 0, 7614.4653320313, 135.36411079396
0, 58.636844158173, 3, 0, 7488.306640625, 133.16637830823
0, 57.810533046722, 3, 0, 7415.0952148438, 131.44903673996
0, 57.810533046722, 3, 0, 7327.4438476563, 130.09528769135
0, 57.810533046722, 3, 0, 7194.16796875, 128.07399563064
0, 57.810533046722, 3, 0, 7069.0693359375, 126.81004607916
0, 57.564210891724, 3, 0, 6944.7841796875, 125.10529758916
0, 56.578952074051, 3, 0, 6859.935546875, 123.32858865185
0, 55.75789809227, 3, 0, 6817.6235351563, 121.77286969893
0, 54.93158698082, 3, 0, 6734.6196289063, 119.60905750039
0, 53.700011968613, 3, 0, 6636.3681640625, 117.99556419596
0, 51.642107963562, 3, 0, 6532.7055664063, 116.33035275326
0, 50, 3, 0, 6439.4868164063, 114.68849412366
0, 46.443426609039, 3, 0, 6356.9106445313, 113.12680822142
0, 39.718952775002, 3, 0, 6286.6396484375, 111.62288980423
0, 32.868421077728, 3, 0, 6199.8852539063, 109.88492140545
0, 26.93789601326, 3, 0, 6134.23828125, 108.6836282549
0, 22.426320612431, 3, 0, 6076.171875, 107.59760914915
0, 15.410526096821, 3, 0, 6031.2509765625, 106.63946403293
0, 4.3831627815962, 3, 0, 5989.1801757813, 105.83257318516
0, 0, 3, 0, 5976.9311523438, 105.28795344861
0, 0, 3, 0, 5940.8979492188, 104.65150174428
0, 0, 3, 0, 5909.869140625, 104.14226484981
12.82105743885, 0, 3, 0, 5977.5698242188, 103.77372848262
22.51158207655, 0, 3, 0, 6012.4130859375, 103.69169494598
32.244735956192, 0, 3, 0, 6039.1123046875, 103.7405909713
43.14421415329, 0, 3, 0, 6078.3012695313, 103.9246600277
50, 0, 3, 0, 6105.7255859375, 104.27875624024
54.438948631287, 0, 3, 0, 6139.0903320313, 104.68191327302
60.278958082199, 0, 3, 0, 6210.0356445313, 105.06548030998
68.010526895523, 0, 3, 0, 6280.9409179688, 105.73432794851
73.51895570755, 0, 3, 0, 6320.177734375, 106.32246040973
77.547377347946, 0, 3, 0, 6348.6801757813, 106.87845786205
82.894742488861, 0, 3, 0, 6349.1528320313, 107.62626973189
85.773688554764, 0, 3, 0, 6406.1342773438, 108.2270708024
88.816851377487, 0, 3, 0, 6412.0024414063, 108.83204667748
92.270535230637, 0, 3, 0, 6435.2861328125, 109.85191435676
93.584215641022, 0, 3, 0, 6494.9633789063, 110.55490200904
95.744740962982, 0, 3, 0, 6524.0947265625, 111.23639079103
98.767375946045, 0, 3, 0, 6593.580078125, 112.26011741797
100, 0, 3, 0, 6653.3081054688, 113.0985870918
100, 0, 3, 0, 6747.07421875, 114.05458300764
100, 0, 3, 0, 6839.1254882813, 114.92108155036
100, 0, 3, 0, 6919.185546875, 115.66754759504
100, 0, 3, 0, 7004.9970703125, 116.55630031807
100, 0, 3, 0, 7102.755859375, 117.58856194844
100, 0, 3, 0, 7206.1650390625, 118.51139975359
100, 0, 3, 0, 7318.2875976563, 119.63885791464
100, 0, 3, 0, 7455.7680664063, 120.56376938916
100, 0, 3, 0, 7600.3525390625, 121.50305922023
100, 0, 3, 0, 7747.5478515625, 122.23614941077
100, 0, 3, 0, 7951.60546875, 123.26445596312
100, 0, 3, 0, 7962.2270507813, 123.9947995717
100, 0, 3, 0, 7982.916015625, 124.5934720412
100, 0, 3, 0, 7972.3237304688, 125.11096928091
100, 0, 3, 0, 7961.8232421875, 126.0065335272
100, 0, 3, 0, 7979.833984375, 126.71799438482
100, 0, 3, 0, 7997.8759765625, 127.55796781227
100, 0, 3, 0, 7972.1240234375, 128.3066036567
0, 0, 0, 0, 7900.8125, 129.25087853403
0, 0, 0, 0, 7627.0517578125, 129.05886498931
0, 0, 4, 0, 7327.541015625, 128.90844842835
100, 0, 4, 0, 6270.7451171875, 129.40526390592
100, 0, 4, 0, 6266.5278320313, 130.44816854137
100, 0, 4, 0, 6240.673828125, 131.45686449854
100, 0, 4, 0, 6252.2250976563, 132.42883865492
100, 0, 4, 0, 6323.3803710938, 133.76297710835
100, 0, 4, 0, 6375.693359375, 134.93990121047
100, 0, 4, 0, 6445.9633789063, 135.95676824896
100, 0, 4, 0, 6474.748046875, 136.81942844339
100, 0, 4, 0, 6548.71875, 137.80264985289
100, 0, 4, 0, 6652.4453125, 138.83330473282
100, 0, 4, 0, 6659.6865234375, 140.03254481335
100, 0, 4, 0, 6691.5517578125, 141.05469902212
100, 0, 4, 0, 6709.7983398438, 141.87710805795
100, 0, 4, 0, 6714.1142578125, 142.94268572747
100, 0, 4, 0, 6737.3471679688, 144.09239120239
100, 0, 4, 0, 6802.689453125, 145.00979077525
100, 0, 4, 0, 6845.9326171875, 146.14877084762
100, 0, 4, 0, 6881.8115234375, 147.09110938467
100, 0, 4, 0, 6939.2387695313, 147.90905522481
100, 0, 4, 0, 7010.40625, 148.83067080099
100, 0, 4, 0, 7071.9140625, 149.8899175991
100, 0, 4, 0, 7097.2783203125, 150.850699434
100, 0, 4, 0, 7110.3715820313, 151.69387262943
100, 0, 4, 0, 7164.6079101563, 152.86415000322
100, 0, 4, 0, 7189.765625, 153.70658162153
100, 0, 4, 0, 7229.6264648438, 154.58898974024
100, 0, 4, 0, 7286.3911132813, 155.7621784909
100, 0, 4, 0, 7340.6333007813, 156.49747967992
100, 0, 4, 0, 7371.298828125, 157.40415385023
100, 0, 4, 0, 7421.0200195313, 158.42916450423
100, 0, 4, 0, 7472.0893554688, 159.28239018964
100, 0, 4, 0, 7498.5375976563, 160.00963016061
100, 0, 4, 0, 7525.8276367188, 161.20281402792
100, 0, 4, 0, 7590.9931640625, 161.980124188
100, 0, 4, 0, 7621.4868164063, 162.72698848706
100, 0, 4, 0, 7636.0961914063, 163.59375482152
100, 0, 4, 0, 7679.7080078125, 164.31846793709
100, 0, 4, 0, 7710.4809570313, 165.39600697104
100, 0, 4, 0, 7759.3642578125, 166.30938280134
100, 0, 4, 0, 7798.2983398438, 166.75209061432
100, 0, 4, 0, 7847.1494140625, 167.92220319318
100, 0, 4, 0, 7882.5786132813, 168.73784190449
100, 0, 4, 0, 7900.1796875, 169.43787698116
100, 0, 4, 0, 7936.591796875, 170.44482885878
100, 0, 4, 0, 7977.0751953125, 171.15635838094
100, 0, 4, 0, 8018.3940429688, 171.78848421869
100, 0, 4, 0, 7973.3935546875, 172.31567689271
100, 0, 4, 0, 7972.4853515625, 172.58319397547
100, 0, 4, 0, 8024.2060546875, 173.27254484832
100, 0, 4, 0, 7999.2822265625, 173.63908994359
100, 0, 4, 0, 7984.9428710938, 173.92815396181
0, 0, 0, 0, 7835.1948242188, 173.94672085585
0, 0, 5, 0, 7555.4770507813, 173.71474454364
0, 0, 5, 0, 6882.6328125, 173.74686581964
100, 0, 5, 0, 6600.66796875, 174.24784236887
100, 0, 5, 0, 6647.9536132813, 174.96671899778
100, 0, 5, 0, 6673.6098632813, 175.71988670243
100, 0, 5, 0, 6701.8940429688, 176.35784902684
100, 0, 5, 0, 6736.6416015625, 177.29768817431
100, 0, 5, 0, 6753.9345703125, 177.88253160364
100, 0, 5, 0, 6779.8623046875, 178.60790389888
100, 0, 5, 0, 6809.5063476563, 179.30848829194
100, 0, 5, 0, 6839.91796875, 180.09932536816
100, 0, 5, 0, 6866.9052734375, 180.78969247633
100, 0, 5, 0, 6897.330078125, 181.57257819778
100, 0, 5, 0, 6921.3188476563, 182.28225377713
100, 0, 5, 0, 6941.2451171875, 182.8719311907
100, 0, 5, 0, 6967.5986328125, 183.64579439042
100, 0, 5, 0, 6990.4208984375, 184.3200390625
100, 0, 5, 0, 7017.2163085938, 185.08108945738
100, 0, 5, 0, 7041.5009765625, 185.74261745499
100, 0, 5, 0, 7064.17578125, 186.32956201952
100, 0, 5, 0, 7090.6337890625, 186.97900505651
100, 0, 5, 0, 7120.3251953125, 187.73527639878
100, 0, 5, 0, 7145.7524414063, 188.37709767084
100, 0, 5, 0, 7165.6166992188, 188.92918811032
100, 0, 5, 0, 7194.1166992188, 189.74414017613
100, 0, 5, 0, 7213.0083007813, 190.31154281003
100, 0, 5, 0, 7236.8706054688, 191.02796124808
100, 0, 5, 0, 7257.8803710938, 191.65319316511
100, 0, 5, 0, 7283.9194335938, 192.35298104941
100, 0, 5, 0, 7306.4912109375, 192.89543098621
100, 0, 5, 0, 7333.4663085938, 193.47263891769
100, 0, 5, 0, 7361.9165039063, 194.17068272244
100, 0, 5, 0, 7389.708984375, 194.84414461867
100, 0, 5, 0, 7409.0122070313, 195.35246827463
100, 0, 5, 0, 7429.2568359375, 195.962882382
100, 0, 5, 0, 7451.3603515625, 196.63304837987
100, 0, 5, 0, 7473.6049804688, 197.29686977342
100, 0, 5, 0, 7494.130859375, 197.89504785816
100, 0, 5, 0, 7512.4873046875, 198.37090691538
100, 0, 5, 0, 7536.2690429688, 199.04193808656
100, 0, 5, 0, 7554.5478515625, 199.51240011023
100, 0, 5, 0, 7575.4892578125, 200.07812732913
100, 0, 5, 0, 7599.56640625, 200.75811235751
100, 0, 5, 0, 7621.2705078125, 201.39728317798
100, 0, 5, 0, 7638.974609375, 201.95558089268
100, 0, 5, 0, 7654.4624023438, 202.43282697379
100, 0, 5, 0, 7678.2524414063, 203.13257365935
100, 0, 5, 0, 7693.0473632813, 203.60296701847
100, 0, 5, 0, 7715.033203125, 204.23322518049
100, 0, 5, 0, 7732.8857421875, 204.6902838842
100, 0, 5, 0, 7754.8774414063, 205.29094762561
100, 0, 5, 0, 7773.4345703125, 205.83254612201
100, 0, 5, 0, 7795.0361328125, 206.42296511271
100, 0, 5, 0, 7811.2290039063, 206.86657929774
100, 0, 5, 0, 7833.5190429688, 207.4454351784
100, 0, 5, 0, 7852.6196289063, 207.96583006208
100, 0, 5, 0, 7870.0341796875, 208.39299222117
100, 0, 5, 0, 7890.15234375, 208.95836238442
100, 0, 5, 0, 7906.3525390625, 209.45182703199
100, 0, 5, 0, 7925.8662109375, 210.02407738304
100, 0, 5, 0, 7943.1826171875, 210.50549826872
0, 0, 0, 0, 7814.4223632813, 210.56751608935
0, 0, 6, 0, 7493.3740234375, 210.15378471603
0, 0, 6, 0, 6905.0668945313, 209.96326805848
100, 0, 6, 0, 6427.798828125, 210.15263115161
100, 0, 6, 0, 6447.4516601563, 210.52241721359
100, 0, 6, 0, 6463.8520507813, 211.04542135012
100, 0, 6, 0, 6476.5883789063, 211.5806889751
100, 0, 6, 0, 6485.435546875, 211.94250994941
100, 0, 6, 0, 6500.2236328125, 212.44503831744
100, 0, 6, 0, 6512.0375976563, 212.81821640814
100, 0, 6, 0, 6526.30859375, 213.30730025749
100, 0, 6, 0, 6533.6547851563, 213.54154249982
100, 0, 6, 0, 6557.5546875, 214.22100567762
100, 0, 6, 0, 6570.8212890625, 214.57862438153
100, 0, 6, 0, 6587.9350585938, 215.05004770888
100, 0, 6, 0, 6600.91796875, 215.46625100596
100, 0, 6, 0, 6610.3486328125, 215.82572365269
100, 0, 6, 0, 6622.2905273438, 216.31315955286
100, 0, 6, 0, 6632.4404296875, 216.72671239835
100, 0, 6, 0, 6645.0747070313, 217.1916812581
100, 0, 6, 0, 6657.71875, 217.59541507309
100, 0, 6, 0, 6669.078125, 217.93972658741
100, 0, 6, 0, 6684.6108398438, 218.39131959302
100, 0, 6, 0, 6698.9521484375, 218.85643951478
100, 0, 6, 0, 6711.0541992188, 219.25127440423
100, 0, 6, 0, 6721.4985351563, 219.60471830356
100, 0, 6, 0, 6734.900390625, 220.05072201488
100, 0, 6, 0, 6745.0268554688, 220.38671138587
100, 0, 6, 0, 6758.7680664063, 220.89627100372
100, 0, 6, 0, 6767.591796875, 221.23011804077
100, 0, 6, 0, 6777.591796875, 221.61496910479
100, 0, 6, 0, 6789.8896484375, 222.04755576326
100, 0, 6, 0, 6805.5263671875, 222.4841798972
100, 0, 6, 0, 6820.9169921875, 222.850491533
100, 0, 6, 0, 6833.6791992188, 223.165469552
100, 0, 6, 0, 6848.4799804688, 223.58432330067
100, 0, 6, 0, 6855.6533203125, 223.90670335805
100, 0, 6, 0, 6863.3364257813, 224.40066239037
100, 0, 6, 0, 6868.6396484375, 224.70988632017
100, 0, 6, 0, 6877.7250976563, 225.14066023454
100, 0, 6, 0, 6886.8759765625, 225.45087293384
100, 0, 6, 0, 6899.6010742188, 225.80507214321
100, 0, 6, 0, 6915.1962890625, 226.21454631449
100, 0, 6, 0, 6930.0981445313, 226.61107035184
100, 0, 6, 0, 6939.6215820313, 226.91202706994
100, 0, 6, 0, 6950.7880859375, 227.30964974007
100, 0, 6, 0, 6955.818359375, 227.51358345049
100, 0, 6, 0, 6968.6787109375, 228.01455999972
